Kommun,Hemsida,Stadskod,Länk till föreningsregister,Status,Plattform,Region,Befolkning,Lon,Lat,Län,Länskod,Landskap,,,,,,
Värmdö,http://www.varmdo.se/,120,,,,Svealand,46 635,59.22587606,18.95026038,Stockholms län,1,Uppland,,,,,,
Österåker,https://www.osteraker.se/,117,,,,Svealand,49 787,59.50203823,18.55771172,Stockholms län,1,Uppland,,,,,,
Enköping,http://www.enkoping.se/,381,,,,Svealand,48 591,59.66351232,17.14269291,Uppsala län,3,Uppland,,,,,,
Heby,http://www.heby.se/,331,,,,Svealand,14 345,60.08914265,17.01451475,Uppsala län,3,Uppland,,,,,,
Håbo,http://www.habo.se/,305,,,,Svealand,22 973,59.62640077,17.50239448,Uppsala län,3,Uppland,,,,,,
Knivsta,http://www.knivsta.se/,330,,,,Svealand,21 193,59.75410924,17.85718697,Uppsala län,3,Uppland,,,,,,
Kungsbacka,http://www.kungsbacka.se/,1384,,,,Svealand,85 792,57.40429984,11.95274337,Uppsala län,3,Uppland,,,,,,
Lomma,http://www.lomma.se/,1262,,,,Svealand,24 715,55.69891228,13.0512018,Uppsala län,3,Uppland,,,,,,
Ockelbo,https://www.ockelbo.se/,2101,,,,Svealand,5 715,60.92463375,16.5733664,Uppsala län,3,Uppland,,,,,,
Perstorp,http://www.perstorp.se/,1275,,,,Svealand,7 235,56.18683755,13.3747622,Uppsala län,3,Uppland,,,,,,
Tierp,http://www.tierp.se/,360,,,,Svealand,21 104,60.47690263,17.81451946,Uppsala län,3,Uppland,,,,,,
Uppsala,https://www.uppsala.se/,380,,,,Svealand,407 912,59.94488581,17.71630825,Uppsala län,3,Uppland,,,,,,
Älvkarleby,http://www.alvkarleby.se/,319,,,,Svealand,9 552,60.6699017,17.65531764,Uppsala län,3,Uppland,,,,,,
Östhammar,http://www.osthammar.se/,382,,,,Svealand,22 138,60.38418956,18.5134572,Uppsala län,3,Uppland,,,,,,
Arvika,http://www.arvika.se/,1784,https://arvika.ibgo.se/,,Interbook Go,Svealand,25 547,59.68610638,12.62989281,Värmlands län,17,Värmland,,,,,,
Eda,http://www.eda.se/,1730,https://eda.ibgo.se/#/,,Interbook Go,Svealand,8 412,59.79675331,12.19289483,Värmlands län,17,Värmland,,,,,,
Filipstad,http://www.filipstad.se/,1782,,,Saknas,Svealand,9 776,59.85251642,14.15325582,Värmlands län,17,Värmland,,,,,,
Forshaga,http://www.forshaga.se/,1763,https://forening.forshaga.se/,Klar,FRI,Svealand,11 520,59.65100572,13.50834976,Värmlands län,17,Värmland,,,,,,
Grums,http://www.grums.se/,1764,https://business.updatesystem.se/ifgrums,,Business Update Systems,Svealand,9 004,59.39085334,13.01579975,Värmlands län,17,Värmland,,,,,,
Hagfors,http://www.hagfors.se/,1783,https://business.updatesystem.se/ifhagfors,,Business Update Systems,Svealand,11 418,60.08411104,13.63076067,Värmlands län,17,Värmland,,,,,,
Hammarö,http://www.hammaro.se/,1761,https://ibgo.hammaro.se/AssociationRegister,,Interbook Go,Svealand,16 992,59.22847944,13.54607158,Värmlands län,17,Värmland,,,,,,
Karlstad,http://www.karlstad.se/,1780,https://karlstad.rbok.se/foreningsregister,,RBOK,Svealand,98 084,59.46631831,13.61000059,Värmlands län,17,Värmland,,,,,,
Kil,http://www.kil.se/,1715,https://kil.rbok.se/foreningsregister,,RBOK,Svealand,12 061,59.57102433,13.20158349,Värmlands län,17,Värmland,,,,,,
Laholm,http://www.laholm.se/,1381,https://laholm.fri-go.se/forening/,Klar,FRI,Svealand,26 595,56.50169244,13.18020898,Värmlands län,17,Värmland,,,,,,
Norsjö,http://www.norsjo.se/,2417,https://norsjo.se/kultur-fritid/foreningsservice/foreningsregister/,,Manuellt,Svealand,3 968,64.93109674,19.55158422,Värmlands län,17,Värmland,,,,,,
Storfors,http://www.storfors.se/,1760,https://www.storfors.se/upplevaochgora/foreningar/foreningsregister.4.55cd3a5d147583335eb15c7.html,,Manuellt,Svealand,3 788,59.48929627,14.2569135,Värmlands län,17,Värmland,,,,,,
Sunne,http://www.sunne.se/,1766,https://www.sunne.se/kommun/uppleva-och-gora/foreningar-foreningsliv,,Manuellt,Svealand,13 356,59.89667225,13.06014393,Värmlands län,17,Värmland,,,,,,
Säffle,http://www.saffle.se/,1785,https://saffle.ibgo.se/#/,,Interbook Go,Svealand,14 899,59.08404655,13.00243959,Värmlands län,17,Värmland,,,,,,
Torsby,http://www.torsby.se/,1737,https://torsby.ibgo.se/#/AssociationRegister,,Interbook Go,Svealand,11 321,60.5318195,12.87288562,Värmlands län,17,Värmland,,,,,,
Årjäng,http://www.arjang.se/,1765,https://fri.arjang.se/FORENING/,Klar,FRI,Svealand,9 825,59.42451006,12.08134973,Värmlands län,17,Värmland,,,,,,
Bjurholm,http://www.bjurholm.se/,2403,https://www.bjurholm.se/uppleva-och-gora/foreningar/foreningsregister,,Actors Smartbook,Norrland,2 359,63.9465015,18.99191678,Västerbottens län,24,Ångermanland,,,,,,
Dorotea,http://www.dorotea.se/,2425,https://www.dorotea.se/uppleva-och-gora/foreningar-och-foreningsliv/foreningsregister/,,Manuellt,Norrland,2 294,64.52119445,15.90918314,Västerbottens län,24,Lappland,,,,,,
Ljungby,http://www.ljungby.se/,781,,,,Norrland,28 280,56.81433455,13.82796256,Västerbottens län,24,Västerbotten,,,,,,
Mellerud,http://www.mellerud.se/,1461,,,,Norrland,9 052,58.69002546,12.50931166,Västerbottens län,24,Lappland,,,,,,
Mora,https://morakommun.se/,2062,https://mora.actorsmartbook.se/,,Actors Smartbook,Norrland,20 540,61.0323026,14.26044776,Västerbottens län,24,Västerbotten,,,,,,
Munkfors,http://www.munkfors.se/,1762,,,,Norrland,3 625,59.82108554,13.47829429,Västerbottens län,24,Västerbotten,,,,,,
Nybro,http://www.nybro.se/,881,,,,Norrland,19 951,56.83630234,15.88539575,Västerbottens län,24,Lappland,,,,,,
Skellefteå,http://www.skelleftea.se/,2482,https://ibgo.skelleftea.se/AssociationRegister,,Interbook Go,Norrland,78 150,64.75236044,20.84844951,Västerbottens län,24,Västerbotten,,,,,,
Sorsele,http://www.sorsele.se/,2422,https://portal.sorsele.se/invanare/,,Manuellt,Norrland,2 357,65.72165873,16.73584659,Västerbottens län,24,Lappland,,,,,,
Storuman,http://www.storuman.se/,2421,https://www.storuman.se/kommun/kultur-fritid/Foreningar/foreningsregister/,,Manuellt,Norrland,5 577,65.43742436,16.04938408,Västerbottens län,24,Lappland,,,,,,
Umeå,http://www.umea.se/,2480,https://umea.rbok.se/foreningsregister,,RBOK,Norrland,134 249,63.75929419,20.44545563,Västerbottens län,24,Västerbotten,,,,,,
Vilhelmina,http://www.vilhelmina.se/,2462,https://www.vilhelmina.se/uppleva-och-gora/vilhelminas-foreningsliv/,,,Norrland,6 229,64.93582417,16.00700502,Västerbottens län,24,Lappland,,,,,,
Vindeln,http://www.vindeln.se/,2404,https://www.vindeln.se/uppleva-och-gora/foreningar/foreningar-pa-natet,,,Norrland,5 417,64.35613777,19.51381541,Västerbottens län,24,Västerbotten,,,,,,
Vännäs,http://www.vannas.se/,2460,https://sjalvservice.vannas.se/oversikt/overview/214,,,Norrland,9 132,63.94734376,19.71553339,Västerbottens län,24,Västerbotten,,,,,,
Åsele,http://www.asele.se/,2463,https://www.asele.se/media/dakowirj/publikaforeningsregistret-251003.pdf,,,Norrland,2 694,64.17425737,17.62702953,Västerbottens län,24,Lappland,,,,,,
Härnösand,https://www.harnosand.se/,2280,https://fri.harnosand.se/forening/,,FRI,Norrland,24 515,62.65839343,17.90197444,Västernorrlands län,22,Ångermanland,,,,,,
Kramfors,http://www.kramfors.se/,2282,https://www.kramfors.se/se--gora/foreningsliv/foreningsregister.html,,Manuellt,Norrland,17 491,62.92437265,18.13927027,Västernorrlands län,22,Ångermanland,,,,,,
Kungsör,http://www.kungsor.se/,1960,,,,Norrland,8 694,59.41526037,16.08712751,Västernorrlands län,22,Medelpad,,,,,,
Norrköping,http://www.norrkoping.se/,581,,,,Norrland,144 980,58.58383707,16.42279557,Västernorrlands län,22,Medelpad,,,,,,
Oxelösund,http://www.oxelosund.se/,481,,,,Norrland,12 031,58.54807609,17.37351311,Västernorrlands län,22,Ångermanland,,,,,,
Sollefteå,https://www.solleftea.se/,2283,https://solleftea.actorsmartbook.se/Associations.aspx,,Actors Smartbook,Norrland,18 396,63.43991041,16.88639496,Västernorrlands län,22,Ångermanland,,,,,,
Sundsvall,https://sundsvall.se/,2281,https://sundsvall.actorsmartbook.se/Associations.aspx,,Actors Smartbook,Norrland,99 048,62.43708491,17.10449041,Västernorrlands län,22,Medelpad,,,,,,
Timrå,http://www.timra.se/,2262,https://www.timra.se/upplevagora/foreningsregister.4.714dad16d46439ef93504.html,,,Norrland,17 521,62.5540076,17.5330611,Västernorrlands län,22,Medelpad,,,,,,
Ånge,http://www.ange.se/,2260,https://ange.ibgo.se/AssociationRegister,,Interbook Go,Norrland,9 044,62.47232961,15.72163837,Västernorrlands län,22,Medelpad,,,,,,
Örnsköldsvik,http://www.ornskoldsvik.se/,2284,(Ej direkt sida hittad – deras föreningsregister verkar vara en del av Interbook GO som tidigare länkats via kommunens fritidsavdelning),,,Norrland,55 443,63.45987493,18.40133739,Västernorrlands län,22,Ångermanland,,,,,,
Arboga,http://www.arboga.se/,1984,https://www.forening.arboga.se/,Klar,FRI,Svealand,13 980,59.35471046,15.78509138,Västmanlands län,19,Västmanland,,,,,,
Fagersta,http://www.fagersta.se/,1982,,,,Svealand,13 072,59.94744264,15.88695319,Västmanlands län,19,Västmanland,,,,,,
Hallstahammar,http://www.hallstahammar.se/,1961,,,,Svealand,16 653,59.58802139,16.22031791,Västmanlands län,19,Västmanland,,,,,,
Nacka,http://www.nacka.se/,182,,,,Svealand,112 112,59.30030672,18.25411487,Västmanlands län,19,Västmanland,,,,,,
Sala,http://www.sala.se/,1981,,,,Svealand,22 843,59.96000483,16.48858301,Västmanlands län,19,Västmanland,,,,,,
Skinnskatteberg,http://www.skinnskatteberg.se/,1904,,,,Svealand,4 256,59.79688998,15.72135335,Västmanlands län,19,Västmanland,,,,,,
Surahammar,http://www.surahammar.se/,1907,,,,Svealand,9 845,59.76745353,16.12139513,Västmanlands län,19,Västmanland,,,,,,
Västerås,http://www.vasteras.se/,1980,,,,Svealand,160 634,59.62820208,16.56734084,Västmanlands län,19,Västmanland,,,,,,
Ale,http://www.ale.se/,1440,https://ale.ibgo.se/AssociationRegister,,Interbook Go,Götaland,32 576,57.96739975,12.23146861,Västra Götalands län,14,Västergötland,,,,,,
Alingsås,http://www.alingsas.se/,1489,https://alingsas.actorsmartbook.se/Associations.aspx,,Actors Smartbook,Götaland,42 722,57.98699305,12.53563223,Västra Götalands län,14,Västergötland,,,,,,
Bengtsfors,http://www.bengtsfors.se/,1460,https://ibgo.bengtsfors.se/AssociationRegister,,Interbook Go,Götaland,9 076,59.03447624,12.2028066,Västra Götalands län,14,Dalsland,,,,,,
Bollebygd,http://www.bollebygd.se/,1443,https://www.bollebygd.se/upplevaochgora/foreningar/foreningsregister.4.4b88096f14fb4d9accd2a441.html,,Manuellt,Götaland,9 802,57.73824665,12.61944091,Västra Götalands län,14,Västergötland,,,,,,
Borås,http://www.boras.se/,1490,https://boras.actorsmartbook.se/Associations.aspx,,Actors Smartbook,Götaland,114 872,57.73225981,12.94111866,Västra Götalands län,14,Västergötland,,,,,,
Dals-Ed,http://www.dalsed.se/,1438,https://www.dalsed.se/uppleva-och-gora/foreningar/,,Manuellt,Götaland,4 606,58.96436063,11.8857656,Västra Götalands län,14,Dalsland,,,,,,
Essunga,http://www.essunga.se/,1445,https://www.essunga.se/uppleva--gora/foreningar/foreningsregister.html,,Manuellt,Götaland,5 560,58.18709278,12.7462032,Västra Götalands län,14,Västergötland,,,,,,
Falköping,http://www.falkoping.se/,1499,,,,Götaland,32 806,58.14453143,13.54992333,Västra Götalands län,14,Västergötland,,,,,,
Färgelanda,http://www.fargelanda.se/,1439,,,,Götaland,6 376,58.63074212,12.01525389,Västra Götalands län,14,Dalsland,,,,,,
Grästorp,http://www.grastorp.se/,1444,,,,Götaland,5 555,58.32992381,12.66035446,Västra Götalands län,14,Västergötland,,,,,,
Gullspång,http://www.gullspang.se/,1447,,,,Götaland,5 031,58.94646381,14.10034649,Västra Götalands län,14,Västergötland,,,,,,
Göteborg,http://www.goteborg.se/,1480,,,,Götaland,608 993,57.65931584,11.7664139,Västra Götalands län,14,Västergötland,,,,,,
Götene,https://www.gotene.se/,1471,,,,Götaland,13 286,58.58545579,13.45613873,Västra Götalands län,14,Västergötland,,,,,,
Herrljunga,https://www.herrljunga.se/,1466,,,,Götaland,9 497,58.01353721,13.11118334,Västra Götalands län,14,Västergötland,,,,,,
Hjo,http://www.hjo.se/,1497,,,,Götaland,9 350,58.27413324,14.28377172,Västra Götalands län,14,Västergötland,,,,,,
Härryda,http://www.harryda.se/,1401,,,,Götaland,40 003,57.66915156,12.31933835,Västra Götalands län,14,Västergötland,,,,,,
Karlsborg,http://www.karlsborg.se/,1446,,,,Götaland,7 023,58.58338227,14.50326755,Västra Götalands län,14,Västergötland,,,,,,
Kristinehamn,http://www.kristinehamn.se/,1781,,,,Götaland,23 756,59.21514808,14.01395113,Västra Götalands län,14,Bohuslän,,,,,,
Krokom,http://www.krokom.se/,2309,,,,Götaland,15 680,63.77378004,14.20771611,Västra Götalands län,14,Västergötland,,,,,,
Kumla,http://www.kumla.se/,1881,,,,Götaland,22 681,59.12397319,15.13893942,Västra Götalands län,14,Västergötland,,,,,,
Kävlinge,http://www.kavlinge.se/,1261,,,,Götaland,32 477,55.76874987,12.97304736,Västra Götalands län,14,Bohuslän,,,,,,
Laxå,http://www.laxa.se/,1860,,,,Götaland,5 423,58.9185835,14.54760744,Västra Götalands län,14,Västergötland,,,,,,
Lerum,http://www.lerum.se/,1441,,,,Götaland,43 570,57.82497113,12.32485866,Västra Götalands län,14,Västergötland,,,,,,
Lilla Edet,http://www.lillaedet.se/,1462,,,,Götaland,14 442,58.13362223,12.14080977,Västra Götalands län,14,Västergötland,,,,,,
Lindesberg,http://www.lindesberg.se/,1885,,,,Götaland,23 141,59.64925855,15.33146075,Västra Götalands län,14,Bohuslän,,,,,,
Linköping,http://www.linkoping.se/,580,,,,Götaland,168 035,58.37150902,15.59877767,Västra Götalands län,14,Västergötland,,,,,,
Malung-Sälen,https://malung-salen.se/,2023,https://fri.malung-salen.se/forening/,,FRI,Götaland,10 254,60.88425284,13.36851809,Västra Götalands län,14,Västergötland,,,,,,
Mullsjö,http://www.mullsjo.se/,642,,,,Götaland,7 594,57.95301676,13.8279273,Västra Götalands län,14,Västergötland,,,,,,
Munkedal,http://www.munkedal.se/,1430,,,,Götaland,10 354,58.57897411,11.70916627,Västra Götalands län,14,Västergötland,,,,,,
Nordmaling,https://www.nordmaling.se/,2401,,,Saknas,Götaland,6 942,63.49174706,19.56925657,Västra Götalands län,14,Dalsland,,,,,,
Orust,http://www.orust.se/,1421,,,,Götaland,15 352,58.14482342,11.42171781,Västra Götalands län,14,Bohuslän,,,,,,
Skara,http://www.skara.se/,1495,,,,Götaland,18 707,58.37935477,13.47919946,Västra Götalands län,14,Västergötland,,,,,,
Skövde,http://www.skovde.se/,1496,,,,Götaland,57 995,58.42848143,13.90580203,Västra Götalands län,14,Västergötland,,,,,,
Sotenäs,http://www.sotenas.se/,1427,,,,Götaland,9 104,58.38209545,11.08685777,Västra Götalands län,14,Bohuslän,,,,,,
Stenungsund,http://www.stenungsund.se/,1415,,,,Götaland,27 851,58.05496807,11.90224095,Västra Götalands län,14,Bohuslän,,,,,,
Strömstad,http://www.stromstad.se/,1486,,,,Götaland,13 482,58.91991697,11.10514872,Västra Götalands län,14,Bohuslän,,,,,,
Svenljunga,https://www.svenljunga.se/,1465,,,,Götaland,10 747,57.39042983,13.06202105,Västra Götalands län,14,Västergötland,,,,,,
Tanum,http://www.tanum.se/,1435,,,,Götaland,12 773,58.66081156,11.13931876,Västra Götalands län,14,Bohuslän,,,,,,
Tibro,http://www.tibro.se/,1472,,,,Götaland,11 338,58.45117451,14.22201108,Västra Götalands län,14,Västergötland,,,,,,
Tidaholm,http://www.tidaholm.se/,1498,,,,Götaland,12 805,58.14703184,13.94491947,Västra Götalands län,14,Västergötland,,,,,,
Tjörn,http://www.tjorn.se/,1419,,,,Götaland,16 092,57.97658968,11.37870531,Västra Götalands län,14,Bohuslän,,,,,,
Tranemo,http://www.tranemo.se/,1452,,,,Götaland,11 839,57.51289917,13.41156934,Västra Götalands län,14,Västergötland,,,,,,
Trollhättan,http://www.trollhattan.se/,1488,,,,Götaland,59 003,58.21792124,12.346873,Västra Götalands län,14,Västergötland,,,,,,
Töreboda,http://www.toreboda.se/,1473,,,,Götaland,9 043,58.67034189,14.16777923,Västra Götalands län,14,Västergötland,,,,,,
Uddevalla,http://www.uddevalla.se/,1485,,,,Götaland,57 010,58.32274091,11.85768195,Västra Götalands län,14,Bohuslän,,,,,,
Ulricehamn,http://www.ulricehamn.se/,1491,,,,Götaland,24 985,57.8111892,13.46247662,Västra Götalands län,14,Västergötland,,,,,,
Vara,http://www.vara.se/,1470,,,,Götaland,16 088,58.24476273,13.0600246,Västra Götalands län,14,Västergötland,,,,,,
Vårgårda,http://www.vargarda.se/,1442,,,,Götaland,12 474,57.98856805,12.76541656,Västra Götalands län,14,Västergötland,,,,,,
Vänersborg,http://www.vanersborg.se/,1487,,,,Götaland,40 041,58.45627935,12.3583196,Västra Götalands län,14,Västergötland,,,,,,
Åmål,http://www.amal.se/,1492,,,,Götaland,11 906,58.95049292,12.6416703,Västra Götalands län,14,Dalsland,,,,,,
Öckerö,http://www.ockero.se/,1407,,,,Götaland,12 771,57.7294799,11.44471483,Västra Götalands län,14,Bohuslän,,,,,,
